drivers/pcmcia/electra_cf.c:electra-cf
drivers/mfd/madera-core.c:cirrus,cs47l85
drivers/mfd/madera-core.c:cirrus,cs47l90
drivers/mfd/madera-core.c:cirrus,cs47l91
drivers/mfd/madera-core.c:cirrus,cs42l92
drivers/mfd/madera-core.c:cirrus,cs47l92
drivers/mfd/madera-core.c:cirrus,cs47l93
drivers/mfd/madera-core.c:cirrus,wm1840
drivers/mfd/arizona-i2c.c:wlf,wm5102
drivers/mfd/arizona-i2c.c:wlf,wm5110
drivers/mfd/arizona-i2c.c:wlf,wm8280
drivers/mfd/arizona-i2c.c:wlf,wm8997
drivers/mfd/arizona-i2c.c:wlf,wm8998
drivers/mfd/arizona-i2c.c:wlf,wm1814
drivers/mfd/max77650.c:maxim,max77650-regulator
drivers/mfd/max77650.c:maxim,max77650-charger
drivers/mfd/max77650.c:maxim,max77650-gpio
drivers/mfd/max77650.c:maxim,max77650-led
drivers/mfd/max77650.c:maxim,max77650-onkey
drivers/mfd/max77650.c:maxim,max77650
drivers/mfd/sm501.c:smi,sm501
drivers/mfd/stm32-lptimer.c:st,stm32-lptimer
drivers/mfd/cs40l50-spi.c:cirrus,cs40l50
drivers/mfd/rz-mtu3.c:renesas,rz-mtu3
drivers/mfd/altera-sysmgr.c:altr,sys-mgr
drivers/mfd/altera-sysmgr.c:altr,sys-mgr-s10
drivers/mfd/tps65910.c:ti,tps65910
drivers/mfd/tps65910.c:ti,tps65911
drivers/mfd/mxs-lradc.c:fsl,imx23-lradc
drivers/mfd/mxs-lradc.c:fsl,imx28-lradc
drivers/mfd/da9150-core.c:dlg,da9150-gpadc
drivers/mfd/da9150-core.c:dlg,da9150-charger
drivers/mfd/da9150-core.c:dlg,da9150-fuel-gauge
drivers/mfd/da9150-core.c:dlg,da9150
drivers/mfd/lp873x.c:ti,lp8733
drivers/mfd/lp873x.c:ti,lp8732
drivers/mfd/mt6360-core.c:mediatek,mt6360
drivers/mfd/atmel-flexcom.c:atmel,sama5d2-flexcom
drivers/mfd/wm831x-core.c:wlf,wm8310
drivers/mfd/wm831x-core.c:wlf,wm8311
drivers/mfd/wm831x-core.c:wlf,wm8312
drivers/mfd/wm831x-core.c:wlf,wm8320
drivers/mfd/wm831x-core.c:wlf,wm8321
drivers/mfd/wm831x-core.c:wlf,wm8325
drivers/mfd/wm831x-core.c:wlf,wm8326
drivers/mfd/da9063-i2c.c:dlg,da9063
drivers/mfd/da9063-i2c.c:dlg,da9063l
drivers/mfd/rk8xx-spi.c:rockchip,rk806
drivers/mfd/sec-core.c:samsung,s5m8767-clk
drivers/mfd/sec-core.c:samsung,s2mps11-clk
drivers/mfd/sec-core.c:samsung,s2mps13-clk
drivers/mfd/sec-core.c:samsung,s2mps14-clk
drivers/mfd/sec-core.c:samsung,s2mps13-clk
drivers/mfd/sec-core.c:samsung,s5m8767-pmic
drivers/mfd/sec-core.c:samsung,s2dos05
drivers/mfd/sec-core.c:samsung,s2mps11-pmic
drivers/mfd/sec-core.c:samsung,s2mps13-pmic
drivers/mfd/sec-core.c:samsung,s2mps14-pmic
drivers/mfd/sec-core.c:samsung,s2mps15-pmic
drivers/mfd/sec-core.c:samsung,s2mpa01-pmic
drivers/mfd/sec-core.c:samsung,s2mpu02-pmic
drivers/mfd/bcm2835-pm.c:brcm,bcm2835-pm-wdt
drivers/mfd/bcm2835-pm.c:brcm,bcm2835-pm
drivers/mfd/bcm2835-pm.c:brcm,bcm2711-pm
drivers/mfd/rohm-bd96801.c:rohm,bd96801
drivers/mfd/qcom-pm8xxx.c:qcom,pm8058
drivers/mfd/qcom-pm8xxx.c:qcom,pm8821
drivers/mfd/qcom-pm8xxx.c:qcom,pm8921
drivers/mfd/max14577.c:maxim,max14577-muic
drivers/mfd/max14577.c:maxim,max14577-regulator
drivers/mfd/max14577.c:maxim,max14577-charger
drivers/mfd/max14577.c:maxim,max77836-muic
drivers/mfd/max14577.c:maxim,max77836-regulator
drivers/mfd/max14577.c:maxim,max77836-charger
drivers/mfd/max14577.c:maxim,max77836-battery
drivers/mfd/max14577.c:maxim,max14577
drivers/mfd/max14577.c:maxim,max77836
drivers/mfd/atmel-smc.c:atmel,at91sam9260-smc
drivers/mfd/atmel-smc.c:atmel,sama5d3-smc
drivers/mfd/atmel-smc.c:atmel,sama5d2-smc
drivers/clocksource/sh_tmu.c:renesas,tmu
drivers/mfd/qcom-pm8008.c:qcom,pm8008
drivers/mfd/rt5120.c:richtek,rt5120
drivers/mfd/hi6421-pmic-core.c:hisilicon,hi6421-pmic
drivers/mfd/hi6421-pmic-core.c:hisilicon,hi6421v530-pmic
drivers/clocksource/timer-ti-dm-systimer.c:ti,omap-counter32k
drivers/clocksource/timer-ti-dm-systimer.c:ti,omap2420-timer
drivers/clocksource/timer-ti-dm-systimer.c:ti,omap3430-timer
drivers/clocksource/timer-ti-dm-systimer.c:ti,omap4430-timer
drivers/clocksource/timer-ti-dm-systimer.c:ti,omap5430-timer
drivers/clocksource/timer-ti-dm-systimer.c:ti,am335x-timer
drivers/clocksource/timer-ti-dm-systimer.c:ti,am335x-timer-1ms
drivers/clocksource/timer-ti-dm-systimer.c:ti,dm814-timer
drivers/clocksource/timer-ti-dm-systimer.c:ti,dm816-timer
drivers/mfd/acer-ec-a500.c:acer,a500-iconia-ec
drivers/mfd/sun4i-gpadc.c:allwinner,sun4i-a10-ts
drivers/mfd/sun4i-gpadc.c:allwinner,sun5i-a13-ts
drivers/mfd/sun4i-gpadc.c:allwinner,sun6i-a31-ts
drivers/mfd/cs40l50-i2c.c:cirrus,cs40l50
drivers/clocksource/timer-atmel-tcb.c:atmel,at91rm9200-tcb
drivers/clocksource/timer-atmel-tcb.c:atmel,at91sam9x5-tcb
drivers/clocksource/timer-atmel-tcb.c:atmel,sama5d2-tcb
drivers/mfd/atmel-hlcdc.c:atmel,hlcdc-pwm
drivers/mfd/atmel-hlcdc.c:atmel,hlcdc-display-controller
drivers/mfd/atmel-hlcdc.c:atmel,at91sam9n12-hlcdc
drivers/mfd/atmel-hlcdc.c:atmel,at91sam9x5-hlcdc
drivers/mfd/atmel-hlcdc.c:atmel,sama5d2-hlcdc
drivers/mfd/atmel-hlcdc.c:atmel,sama5d3-hlcdc
drivers/mfd/atmel-hlcdc.c:atmel,sama5d4-hlcdc
drivers/mfd/atmel-hlcdc.c:microchip,sam9x60-hlcdc
drivers/mfd/atmel-hlcdc.c:microchip,sam9x75-xlcdc
drivers/mfd/ocelot-core.c:mscc,ocelot-pinctrl
drivers/mfd/ocelot-core.c:mscc,ocelot-sgpio
drivers/mfd/ocelot-core.c:mscc,ocelot-miim
drivers/mfd/ocelot-core.c:mscc,ocelot-miim
drivers/mfd/ocelot-core.c:mscc,vsc7514-serdes
drivers/mfd/ocelot-core.c:mscc,vsc7512-switch
drivers/clocksource/timer-stm32-lp.c:st,stm32-lptimer-timer
drivers/mfd/rave-sp.c:zii,rave-sp-niu
drivers/mfd/rave-sp.c:zii,rave-sp-mezz
drivers/mfd/rave-sp.c:zii,rave-sp-esb
drivers/mfd/rave-sp.c:zii,rave-sp-rdu1
drivers/mfd/rave-sp.c:zii,rave-sp-rdu2
drivers/clocksource/sh_mtu2.c:renesas,mtu2
drivers/mfd/gateworks-gsc.c:gw,gsc
drivers/clocksource/dw_apb_timer_of.c:picochip,pc3x2-rtc
drivers/clocksource/ingenic-sysost.c:ingenic,x1000-ost
drivers/mfd/max8998.c:maxim,max8998
drivers/mfd/max8998.c:national,lp3974
drivers/mfd/max8998.c:ti,lp3974
drivers/mfd/max8925-i2c.c:maxim,max8925
drivers/mfd/tps6594-spi.c:ti,tps6594-q1
drivers/mfd/tps6594-spi.c:ti,tps6593-q1
drivers/mfd/tps6594-spi.c:ti,lp8764-q1
drivers/mfd/tps6594-spi.c:ti,tps65224-q1
drivers/mfd/stmpe.c:st,stmpe-gpio
drivers/mfd/stmpe.c:st,stmpe-gpio
drivers/mfd/stmpe.c:st,stmpe-keypad
drivers/mfd/stmpe.c:st,stmpe-pwm
drivers/mfd/stmpe.c:st,stmpe-ts
drivers/mfd/stmpe.c:st,stmpe-adc
drivers/thermal/st/stm_thermal.c:st,stm32-thermal
drivers/clocksource/em_sti.c:renesas,em-sti
drivers/mfd/wcd934x.c:qcom,wcd9340-gpio
drivers/mfd/wcd934x.c:qcom,soundwire-v1.3.0
drivers/thermal/thermal_mmio.c:amazon,al-thermal
drivers/clocksource/timer-ixp4xx.c:intel,ixp4xx-timer
drivers/thermal/k3_bandgap.c:ti,am654-vtm
drivers/clocksource/renesas-ostm.c:renesas,ostm
drivers/mfd/sun6i-prcm.c:allwinner,sun6i-a31-ar100-clk
drivers/mfd/sun6i-prcm.c:allwinner,sun6i-a31-apb0-clk
drivers/mfd/sun6i-prcm.c:allwinner,sun6i-a31-apb0-gates-clk
drivers/mfd/sun6i-prcm.c:allwinner,sun4i-a10-mod0-clk
drivers/mfd/sun6i-prcm.c:allwinner,sun6i-a31-clock-reset
drivers/mfd/sun6i-prcm.c:allwinner,sun8i-a23-apb0-clk
drivers/mfd/sun6i-prcm.c:allwinner,sun8i-a23-apb0-gates-clk
drivers/mfd/sun6i-prcm.c:allwinner,sun6i-a31-clock-reset
drivers/mfd/sun6i-prcm.c:allwinner,sun8i-a23-codec-analog
drivers/mfd/sun6i-prcm.c:allwinner,sun6i-a31-prcm
drivers/mfd/sun6i-prcm.c:allwinner,sun8i-a23-prcm
drivers/mfd/qcom_rpm.c:qcom,rpm-apq8064
drivers/mfd/qcom_rpm.c:qcom,rpm-msm8660
drivers/mfd/qcom_rpm.c:qcom,rpm-msm8960
drivers/mfd/qcom_rpm.c:qcom,rpm-ipq8064
drivers/mfd/qcom_rpm.c:qcom,rpm-mdm9615
drivers/thermal/kirkwood_thermal.c:marvell,kirkwood-thermal
drivers/clocksource/arm_arch_timer.c:arm,armv7-timer
drivers/clocksource/arm_arch_timer.c:arm,armv8-timer
drivers/clocksource/arm_arch_timer.c:arm,armv7-timer-mem
drivers/clocksource/timer-ti-dm.c:ti,omap2420-timer
drivers/clocksource/timer-ti-dm.c:ti,omap3430-timer
drivers/clocksource/timer-ti-dm.c:ti,omap4430-timer
drivers/clocksource/timer-ti-dm.c:ti,omap5430-timer
drivers/clocksource/timer-ti-dm.c:ti,am335x-timer
drivers/clocksource/timer-ti-dm.c:ti,am335x-timer-1ms
drivers/clocksource/timer-ti-dm.c:ti,dm816-timer
drivers/clocksource/timer-ti-dm.c:ti,am654-timer
drivers/thermal/loongson2_thermal.c:loongson,ls2k1000-thermal
drivers/thermal/loongson2_thermal.c:loongson,ls2k2000-thermal
drivers/thermal/sprd_thermal.c:sprd,ums512-thermal
drivers/clocksource/ingenic-timer.c:ingenic,jz4740-tcu
drivers/clocksource/ingenic-timer.c:ingenic,jz4725b-tcu
drivers/clocksource/ingenic-timer.c:ingenic,jz4760-tcu
drivers/clocksource/ingenic-timer.c:ingenic,jz4770-tcu
drivers/clocksource/ingenic-timer.c:ingenic,x1000-tcu
drivers/thermal/amlogic_thermal.c:amlogic,g12a-ddr-thermal
drivers/thermal/amlogic_thermal.c:amlogic,g12a-cpu-thermal
drivers/thermal/amlogic_thermal.c:amlogic,a1-cpu-thermal
drivers/mfd/iqs62x.c:azoteq,iqs620a-keys
drivers/mfd/iqs62x.c:azoteq,iqs620a-pwm
drivers/mfd/iqs62x.c:azoteq,iqs620a-keys
drivers/mfd/iqs62x.c:azoteq,iqs620a-pwm
drivers/mfd/iqs62x.c:azoteq,iqs621-keys
drivers/mfd/iqs62x.c:azoteq,iqs622-keys
drivers/mfd/iqs62x.c:azoteq,iqs624-keys
drivers/mfd/iqs62x.c:azoteq,iqs625-keys
drivers/mfd/iqs62x.c:azoteq,iqs620a
drivers/mfd/iqs62x.c:azoteq,iqs621
drivers/mfd/iqs62x.c:azoteq,iqs622
drivers/mfd/iqs62x.c:azoteq,iqs624
drivers/mfd/iqs62x.c:azoteq,iqs625
drivers/thermal/rockchip_thermal.c:rockchip,px30-tsadc
drivers/thermal/rockchip_thermal.c:rockchip,rv1108-tsadc
drivers/thermal/rockchip_thermal.c:rockchip,rk3228-tsadc
drivers/thermal/rockchip_thermal.c:rockchip,rk3288-tsadc
drivers/thermal/rockchip_thermal.c:rockchip,rk3328-tsadc
drivers/thermal/rockchip_thermal.c:rockchip,rk3366-tsadc
drivers/thermal/rockchip_thermal.c:rockchip,rk3368-tsadc
drivers/thermal/rockchip_thermal.c:rockchip,rk3399-tsadc
drivers/thermal/rockchip_thermal.c:rockchip,rk3568-tsadc
drivers/thermal/rockchip_thermal.c:rockchip,rk3588-tsadc
drivers/thermal/qoriq_thermal.c:fsl,qoriq-tmu
drivers/thermal/qoriq_thermal.c:fsl,imx8mq-tmu
drivers/thermal/samsung/exynos_tmu.c:samsung,exynos3250-tmu
drivers/thermal/samsung/exynos_tmu.c:samsung,exynos4210-tmu
drivers/thermal/samsung/exynos_tmu.c:samsung,exynos4412-tmu
drivers/thermal/samsung/exynos_tmu.c:samsung,exynos5250-tmu
drivers/thermal/samsung/exynos_tmu.c:samsung,exynos5260-tmu
drivers/thermal/samsung/exynos_tmu.c:samsung,exynos5420-tmu
drivers/thermal/samsung/exynos_tmu.c:samsung,exynos5420-tmu-ext-triminfo
drivers/thermal/samsung/exynos_tmu.c:samsung,exynos5433-tmu
drivers/thermal/samsung/exynos_tmu.c:samsung,exynos7-tmu
drivers/staging/greybus/arche-apb-ctrl.c:usbffff,2
drivers/staging/greybus/audio_codec.c:toshiba,apb-dummy-codec
drivers/thermal/broadcom/sr-thermal.c:brcm,sr-thermal
drivers/thermal/broadcom/ns-thermal.c:brcm,ns-thermal
drivers/thermal/broadcom/bcm2835_thermal.c:brcm,bcm2835-thermal
drivers/thermal/broadcom/bcm2835_thermal.c:brcm,bcm2836-thermal
drivers/thermal/broadcom/bcm2835_thermal.c:brcm,bcm2837-thermal
drivers/thermal/broadcom/bcm2711_thermal.c:brcm,bcm2711-thermal
drivers/thermal/ti-soc-thermal/ti-bandgap.c:ti,omap34xx-bandgap
drivers/thermal/ti-soc-thermal/ti-bandgap.c:ti,omap36xx-bandgap
drivers/thermal/ti-soc-thermal/ti-bandgap.c:ti,omap4430-bandgap
drivers/thermal/ti-soc-thermal/ti-bandgap.c:ti,omap4460-bandgap
drivers/thermal/ti-soc-thermal/ti-bandgap.c:ti,omap4470-bandgap
drivers/thermal/ti-soc-thermal/ti-bandgap.c:ti,omap5430-bandgap
drivers/thermal/ti-soc-thermal/ti-bandgap.c:ti,dra752-bandgap
drivers/thermal/broadcom/brcmstb_thermal.c:brcm,avs-tmon-bcm7216
drivers/thermal/broadcom/brcmstb_thermal.c:brcm,avs-tmon
drivers/thermal/mediatek/auxadc_thermal.c:mediatek,mt8173-thermal
drivers/thermal/mediatek/auxadc_thermal.c:mediatek,mt2701-thermal
drivers/thermal/mediatek/auxadc_thermal.c:mediatek,mt2712-thermal
drivers/thermal/mediatek/auxadc_thermal.c:mediatek,mt7622-thermal
drivers/thermal/mediatek/auxadc_thermal.c:mediatek,mt7986-thermal
drivers/thermal/mediatek/auxadc_thermal.c:mediatek,mt8183-thermal
drivers/thermal/mediatek/auxadc_thermal.c:mediatek,mt8365-thermal
drivers/thermal/imx8mm_thermal.c:fsl,imx8mm-tmu
drivers/thermal/imx8mm_thermal.c:fsl,imx8mp-tmu
drivers/thermal/armada_thermal.c:marvell,armadaxp-thermal
drivers/thermal/armada_thermal.c:marvell,armada370-thermal
drivers/thermal/armada_thermal.c:marvell,armada375-thermal
drivers/thermal/armada_thermal.c:marvell,armada380-thermal
drivers/thermal/armada_thermal.c:marvell,armada-ap806-thermal
drivers/thermal/armada_thermal.c:marvell,armada-ap807-thermal
drivers/thermal/armada_thermal.c:marvell,armada-cp110-thermal
drivers/thermal/renesas/rcar_thermal.c:renesas,rcar-thermal
drivers/thermal/renesas/rcar_thermal.c:renesas,rcar-gen2-thermal
drivers/thermal/renesas/rcar_thermal.c:renesas,thermal-r8a774c0
drivers/thermal/renesas/rcar_thermal.c:renesas,thermal-r8a77970
drivers/thermal/renesas/rcar_thermal.c:renesas,thermal-r8a77990
drivers/thermal/renesas/rcar_thermal.c:renesas,thermal-r8a77995
drivers/staging/vc04_services/interface/vchiq_arm/vchiq_arm.c:brcm,bcm2835-vchiq
drivers/staging/vc04_services/interface/vchiq_arm/vchiq_arm.c:brcm,bcm2836-vchiq
drivers/thermal/renesas/rzg2l_thermal.c:renesas,rzg2l-tsu
drivers/thermal/renesas/rcar_gen3_thermal.c:renesas,r8a774a1-thermal
drivers/thermal/renesas/rcar_gen3_thermal.c:renesas,r8a774b1-thermal
drivers/thermal/renesas/rcar_gen3_thermal.c:renesas,r8a774e1-thermal
drivers/thermal/renesas/rcar_gen3_thermal.c:renesas,r8a7795-thermal
drivers/thermal/renesas/rcar_gen3_thermal.c:renesas,r8a7796-thermal
drivers/thermal/renesas/rcar_gen3_thermal.c:renesas,r8a77961-thermal
drivers/thermal/renesas/rcar_gen3_thermal.c:renesas,r8a77965-thermal
drivers/thermal/renesas/rcar_gen3_thermal.c:renesas,r8a77980-thermal
drivers/thermal/renesas/rcar_gen3_thermal.c:renesas,r8a779a0-thermal
drivers/thermal/renesas/rcar_gen3_thermal.c:renesas,r8a779f0-thermal
drivers/thermal/renesas/rcar_gen3_thermal.c:renesas,r8a779g0-thermal
drivers/thermal/renesas/rcar_gen3_thermal.c:renesas,r8a779h0-thermal
drivers/thermal/mediatek/lvts_thermal.c:mediatek,mt7988-lvts-ap
drivers/thermal/mediatek/lvts_thermal.c:mediatek,mt8186-lvts
drivers/thermal/mediatek/lvts_thermal.c:mediatek,mt8188-lvts-mcu
drivers/thermal/mediatek/lvts_thermal.c:mediatek,mt8188-lvts-ap
drivers/thermal/mediatek/lvts_thermal.c:mediatek,mt8192-lvts-mcu
drivers/thermal/mediatek/lvts_thermal.c:mediatek,mt8192-lvts-ap
drivers/thermal/mediatek/lvts_thermal.c:mediatek,mt8195-lvts-mcu
drivers/thermal/mediatek/lvts_thermal.c:mediatek,mt8195-lvts-ap
drivers/thermal/k3_j72xx_bandgap.c:ti,j721e-vtm
drivers/thermal/k3_j72xx_bandgap.c:ti,j7200-vtm
drivers/thermal/uniphier_thermal.c:socionext,uniphier-pxs2-thermal
drivers/thermal/uniphier_thermal.c:socionext,uniphier-ld20-thermal
drivers/thermal/uniphier_thermal.c:socionext,uniphier-pxs3-thermal
drivers/thermal/uniphier_thermal.c:socionext,uniphier-nx1-thermal
drivers/staging/nvec/nvec.c:nvidia,nvec
drivers/thermal/tegra/tegra-bpmp-thermal.c:nvidia,tegra186-bpmp-thermal
drivers/thermal/qcom/qcom-spmi-temp-alarm.c:qcom,spmi-temp-alarm
drivers/thermal/tegra/tegra30-tsensor.c:nvidia,tegra30-tsensor
drivers/thermal/qcom/qcom-spmi-adc-tm5.c:qcom,spmi-adc-tm5
drivers/thermal/qcom/qcom-spmi-adc-tm5.c:qcom,spmi-adc-tm-hc
drivers/thermal/qcom/qcom-spmi-adc-tm5.c:qcom,spmi-adc-tm5-gen2
drivers/thermal/sun8i_thermal.c:allwinner,sun8i-a83t-ths
drivers/thermal/sun8i_thermal.c:allwinner,sun8i-h3-ths
drivers/thermal/sun8i_thermal.c:allwinner,sun8i-r40-ths
drivers/thermal/sun8i_thermal.c:allwinner,sun50i-a64-ths
drivers/thermal/sun8i_thermal.c:allwinner,sun50i-a100-ths
drivers/thermal/sun8i_thermal.c:allwinner,sun50i-h5-ths
drivers/thermal/sun8i_thermal.c:allwinner,sun50i-h6-ths
drivers/thermal/sun8i_thermal.c:allwinner,sun20i-d1-ths
drivers/thermal/sun8i_thermal.c:allwinner,sun50i-h616-ths
drivers/thermal/qcom/lmh.c:qcom,sc8180x-lmh
drivers/thermal/qcom/lmh.c:qcom,sdm845-lmh
drivers/thermal/qcom/lmh.c:qcom,sm8150-lmh
drivers/thermal/qcom/tsens.c:qcom,ipq8064-tsens
drivers/thermal/qcom/tsens.c:qcom,ipq8074-tsens
drivers/thermal/qcom/tsens.c:qcom,mdm9607-tsens
drivers/thermal/qcom/tsens.c:qcom,msm8226-tsens
drivers/thermal/qcom/tsens.c:qcom,msm8909-tsens
drivers/thermal/qcom/tsens.c:qcom,msm8916-tsens
drivers/thermal/qcom/tsens.c:qcom,msm8937-tsens
drivers/thermal/qcom/tsens.c:qcom,msm8939-tsens
drivers/thermal/qcom/tsens.c:qcom,msm8956-tsens
drivers/thermal/qcom/tsens.c:qcom,msm8960-tsens
drivers/thermal/qcom/tsens.c:qcom,msm8974-tsens
drivers/thermal/qcom/tsens.c:qcom,msm8976-tsens
drivers/thermal/qcom/tsens.c:qcom,msm8996-tsens
drivers/thermal/qcom/tsens.c:qcom,tsens-v1
drivers/thermal/qcom/tsens.c:qcom,tsens-v2
drivers/bcma/host_soc.c:brcm,bus-axi
drivers/thermal/imx_thermal.c:fsl,imx6q-tempmon
drivers/thermal/imx_thermal.c:fsl,imx6sx-tempmon
drivers/thermal/imx_thermal.c:fsl,imx7d-tempmon
drivers/thermal/tegra/soctherm.c:nvidia,tegra124-soctherm
drivers/thermal/tegra/soctherm.c:nvidia,tegra132-soctherm
drivers/thermal/tegra/soctherm.c:nvidia,tegra210-soctherm
drivers/media/cec/i2c/ch7322.c:chrontel,ch7322
drivers/media/cec/platform/cec-gpio/cec-gpio.c:cec-gpio
drivers/media/cec/platform/meson/ao-cec.c:amlogic,meson-gx-ao-cec
drivers/media/cec/platform/tegra/tegra_cec.c:nvidia,tegra114-cec
drivers/media/cec/platform/tegra/tegra_cec.c:nvidia,tegra124-cec
drivers/media/cec/platform/tegra/tegra_cec.c:nvidia,tegra210-cec
drivers/media/cec/platform/s5p/s5p_cec.c:samsung,s5p-cec
drivers/media/cec/platform/stm32/stm32-cec.c:st,stm32-cec
drivers/media/cec/platform/meson/ao-cec-g12a.c:amlogic,meson-g12a-ao-cec
drivers/media/cec/platform/meson/ao-cec-g12a.c:amlogic,meson-sm1-ao-cec
drivers/media/cec/platform/sti/stih-cec.c:st,stih-cec
drivers/media/i2c/gc08a3.c:galaxycore,gc08a3
drivers/media/i2c/ov5648.c:ovti,ov5648
drivers/media/i2c/imx335.c:sony,imx335
drivers/media/i2c/ov4689.c:ovti,ov4689
drivers/media/i2c/imx283.c:sony,imx283
drivers/media/i2c/ov2640.c:ovti,ov2640
drivers/media/i2c/imx296.c:sony,imx296
drivers/media/i2c/imx296.c:sony,imx296ll
drivers/media/i2c/imx296.c:sony,imx296lq
drivers/media/i2c/gc05a2.c:galaxycore,gc05a2
drivers/media/i2c/ov7251.c:ovti,ov7251
drivers/media/i2c/ds90ub913.c:ti,ds90ub913a-q1
drivers/media/i2c/max2175.c:maxim,max2175
drivers/media/i2c/tvp5150.c:ti,tvp5150
drivers/media/i2c/tda1997x.c:nxp,tda19971
drivers/media/i2c/tda1997x.c:nxp,tda19973
drivers/media/i2c/adv7180.c:adi,adv7180
drivers/media/i2c/adv7180.c:adi,adv7180cp
drivers/media/i2c/adv7180.c:adi,adv7180st
drivers/media/i2c/adv7180.c:adi,adv7182
drivers/media/i2c/adv7180.c:adi,adv7280
drivers/media/i2c/adv7180.c:adi,adv7280-m
drivers/media/i2c/adv7180.c:adi,adv7281
drivers/media/i2c/adv7180.c:adi,adv7281-m
drivers/media/i2c/adv7180.c:adi,adv7281-ma
drivers/media/i2c/adv7180.c:adi,adv7282
drivers/media/i2c/adv7180.c:adi,adv7282-m
drivers/media/i2c/video-i2c.c:panasonic,amg88xx
drivers/media/i2c/video-i2c.c:melexis,mlx90640
drivers/media/i2c/ov5695.c:ovti,ov5695
drivers/media/i2c/ov5693.c:ovti,ov5693
drivers/media/i2c/adv7604.c:adi,adv7610
drivers/media/i2c/adv7604.c:adi,adv7611
drivers/media/i2c/adv7604.c:adi,adv7612
drivers/media/i2c/tvp7002.c:ti,tvp7002
drivers/media/i2c/dw9768.c:dongwoon,dw9768
drivers/media/i2c/dw9768.c:giantec,gt9769
drivers/media/i2c/ov02a10.c:ovti,ov02a10
drivers/media/i2c/ov5640.c:ovti,ov5640
drivers/media/i2c/mt9v032.c:aptina,mt9v022
drivers/media/i2c/mt9v032.c:aptina,mt9v022m
drivers/media/i2c/mt9v032.c:aptina,mt9v024
drivers/media/i2c/mt9v032.c:aptina,mt9v024m
drivers/media/i2c/mt9v032.c:aptina,mt9v032
drivers/media/i2c/mt9v032.c:aptina,mt9v032m
drivers/media/i2c/mt9v032.c:aptina,mt9v034
drivers/media/i2c/mt9v032.c:aptina,mt9v034m
drivers/media/i2c/tvp514x.c:ti,tvp5146
drivers/media/i2c/tvp514x.c:ti,tvp5146m2
drivers/media/i2c/tvp514x.c:ti,tvp5147
drivers/media/i2c/tvp514x.c:ti,tvp5147m1
drivers/media/i2c/imx214.c:sony,imx214
drivers/media/i2c/max96714.c:maxim,max96714f
drivers/media/i2c/ths8200.c:ti,ths8200
drivers/media/i2c/ov5647.c:ovti,ov5647
drivers/media/i2c/ov7670.c:ovti,ov7670
drivers/media/i2c/imx290.c:sony,imx290
drivers/media/i2c/imx290.c:sony,imx290lqr
drivers/media/i2c/imx290.c:sony,imx290llr
drivers/media/i2c/imx290.c:sony,imx327lqr
drivers/media/i2c/imx290.c:sony,imx462lqr
drivers/media/i2c/imx290.c:sony,imx462llr
drivers/media/i2c/adv748x/adv748x-core.c:adi,adv7481
drivers/media/i2c/adv748x/adv748x-core.c:adi,adv7482
drivers/media/i2c/mt9p031.c:aptina,mt9p006
drivers/media/i2c/mt9p031.c:aptina,mt9p031
drivers/media/i2c/mt9p031.c:aptina,mt9p031m
drivers/media/i2c/mt9m001.c:onnn,mt9m001
drivers/media/i2c/ov7740.c:ovti,ov7740
drivers/media/i2c/ov9282.c:ov9281
drivers/media/i2c/ov9282.c:ov9282
drivers/media/i2c/imx412.c:imx412
drivers/media/i2c/imx412.c:imx577
drivers/media/i2c/ov64a40.c:ovti,ov64a40
drivers/media/i2c/ov8858.c:ovti,ov8858
drivers/media/i2c/tc358743.c:toshiba,tc358743
drivers/media/i2c/s5k5baf.c:samsung,s5k5baf
drivers/media/i2c/tw9900.c:techwell,tw9900
drivers/media/i2c/ad5820.c:adi,ad5820
drivers/media/i2c/ad5820.c:adi,ad5821
drivers/media/i2c/max96717.c:maxim,max96717f
drivers/media/i2c/dw9714.c:dongwoon,dw9714
drivers/media/i2c/ov5670.c:ovti,ov5670
drivers/media/i2c/og01a1b.c:ovti,og01a1b
drivers/media/i2c/adv7343.c:adi,adv7343
drivers/media/i2c/ak7375.c:asahi-kasei,ak7345
drivers/media/i2c/ak7375.c:asahi-kasei,ak7375
drivers/media/i2c/tc358746.c:toshiba,tc358746
drivers/media/i2c/mt9m111.c:micron,mt9m111
drivers/media/i2c/mt9m114.c:onnn,mt9m114
drivers/media/i2c/alvium-csi2.c:alliedvision,alvium-csi2
drivers/media/i2c/ov772x.c:ovti,ov7725
drivers/media/i2c/ov772x.c:ovti,ov7720
drivers/media/i2c/ds90ub953.c:ti,ds90ub953-q1
drivers/media/i2c/ds90ub953.c:ti,ds90ub971-q1
drivers/media/i2c/vgxy61.c:st,st-vgxy61
drivers/media/i2c/imx334.c:sony,imx334
drivers/media/i2c/hi846.c:hynix,hi846
drivers/media/i2c/max9286.c:maxim,max9286
drivers/media/i2c/ov2685.c:ovti,ov2685
drivers/media/i2c/ov5645.c:ovti,ov5645
drivers/media/i2c/et8ek8/et8ek8_driver.c:toshiba,et8ek8
drivers/media/i2c/mt9v111.c:aptina,mt9v111
drivers/media/i2c/dw9807-vcm.c:dongwoon,dw9807-vcm
drivers/media/i2c/dw9807-vcm.c:dongwoon,dw9807
drivers/media/i2c/ov5675.c:ovti,ov5675
